100	100	0,00000000000000000000	84,85839843750000000000	2 336,97119140625000000000
100	300	0,00000000000000000000	84,92639923095703000000	2 330,51123046875000000000
100	500	0,00000000000000000000	85,45320129394531000000	2 347,19604492187500000000
300	100	0,00000000000000000000	85,22440338134766000000	2 338,65991210937500000000
300	300	0,00000000000000000000	85,27079772949219000000	2 347,09594726562500000000
300	500	0,00000000000000000000	85,52120208740234000000	2 349,16406250000000000000
500	100	0,00000000000000000000	84,87999725341797000000	2 333,40551757812500000000
500	300	0,00000000000000000000	85,17359924316406000000	2 346,37109375000000000000
500	500	0,00000000000000000000	85,37319946289062000000	2 343,61840820312500000000
100	100	0,22175000607967377000	184,79525756835938000000	4 227,29394531250000000000
100	300	0,57599997520446780000	190,37925720214844000000	4 400,01562500000000000000
100	500	0,04650000110268593000	181,39549255371094000000	4 164,86083984375000000000
300	100	0,58824998140335080000	189,23449707031250000000	4 393,93896484375000000000
300	300	1,00000000000000000000	188,05575561523438000000	3 941,24658203125000000000
300	500	0,06728160381317139000	190,59712219238280000000	4 515,52587890625000000000
500	100	0,06257142871618271000	177,93428039550780000000	4 037,90795898437500000000
500	300	0,08171428740024567000	178,26313781738280000000	4 214,76562500000000000000
500	500	0,00971428584307432200	190,38400268554688000000	4 468,48193359375000000000
