300	150	0,00000000000000000000	105,05400085449219000000	2 920,56005859375000000000
300	100	0,00000000000000000000	104,37799835205078000000	2 911,62792968750000000000
50	216	0,00000000000000000000	103,76599884033203000000	2 894,43188476562500000000
50	300	0,00000000000000000000	104,21600341796875000000	2 911,39208984375000000000
50	50	0,00000000000000000000	102,88800048828125000000	2 870,79199218750000000000
50	150	0,00000000000000000000	105,07399749755860000000	2 923,35205078125000000000
50	300	0,00000000000000000000	105,16799926757812000000	2 926,36401367187500000000
50	450	0,00000000000000000000	105,62599945068360000000	2 942,04003906250000000000
50	550	0,00000000000000000000	105,26200103759766000000	2 925,69189453125000000000
300	150	0,99800002574920650000	689,51257324218750000000	3 357,15991210937500000000
300	100	0,99828571081161500000	701,71600341796880000000	3 372,62353515625000000000
50	216	0,99742859601974490000	506,66598510742190000000	2 476,08276367187500000000
50	300	0,99485713243484500000	564,77313232421880000000	2 763,01538085937500000000
50	50	0,99514287710189820000	451,20486450195310000000	2 133,62451171875000000000
50	150	0,99942857027053830000	489,60885620117190000000	2 284,23315429687500000000
50	300	0,99657142162323000000	566,60345458984380000000	2 761,04687500000000000000
50	450	0,99028569459915160000	519,04144287109380000000	2 464,39086914062500000000
50	550	0,98142856359481810000	468,95657348632810000000	2 289,89477539062500000000
