300	150	0,00000000000000000000	117,35800170898438000000	3 232,00000000000000000000
300	100	0,00000000000000000000	116,31400299072266000000	3 195,39599609375000000000
50	216	0,00000000000000000000	118,82399749755860000000	3 273,15209960937500000000
50	300	0,00000000000000000000	118,51000213623047000000	3 240,72802734375000000000
50	50	0,00000000000000000000	117,74400329589844000000	3 245,74804687500000000000
50	150	0,00000000000000000000	119,83599853515625000000	3 288,27587890625000000000
50	300	0,00000000000000000000	117,76799774169922000000	3 225,32006835937500000000
50	450	0,00000000000000000000	118,14399719238281000000	3 257,54003906250000000000
50	550	0,00000000000000000000	118,28742218017578000000	3 248,91015625000000000000
300	150	1,00000000000000000000	667,85626220703120000000	2 799,03662109375000000000
300	100	1,00000000000000000000	689,07031250000000000000	3 234,69946289062500000000
50	216	0,99171429872512820000	476,44628906250000000000	2 467,22631835937500000000
50	300	0,99085712432861330000	543,23028564453120000000	2 778,00854492187500000000
50	50	0,98799997568130490000	443,81915283203125000000	2 201,96240234375000000000
50	150	0,98971426486968990000	482,76800537109375000000	2 389,30468750000000000000
50	300	0,98971426486968990000	545,70257568359380000000	2 784,06054687500000000000
50	450	0,98685711622238160000	496,67456054687500000000	2 488,25488281250000000000
50	550	0,98282277584075930000	454,51818847656250000000	2 319,12280273437500000000
